Produto,Cidade,Vendedor,Quantidade,Preco_Unitario,Total_Venda,Data_Venda
Calça,Rio de Janeiro,Lucas,1,342.11,342.11,2025-09-13
Vestido,Rio de Janeiro,Paulo,7,263.39,1843.73,2025-02-23
Relógio,Rio de Janeiro,Patrícia,7,334.39,2340.73,2025-08-20
Jaqueta,Rio de Janeiro,Marcos,3,497.52,1492.56,2025-09-18
Calça,Belo Horizonte,Carla,8,271.71,2173.68,2025-02-01
Tênis,Belo Horizonte,Marcos,10,295.34,2953.4,2024-11-07
Vestido,Rio de Janeiro,Marcos,4,364.94,1459.76,2025-02-18
Calça,Belo Horizonte,Ana,5,449.68,2248.4,2025-06-10
Tênis,Rio de Janeiro,Patrícia,3,327.19,981.57,2025-07-10
Jaqueta,Fortaleza,Fernanda,10,483.5,4835.0,2024-12-17
Relógio,Belo Horizonte,Ana,3,82.81,248.43,2024-12-12
Relógio,São Paulo,Ana,3,484.78,1454.34,2025-06-21
Camisa,Porto Alegre,Lucas,4,475.2,1900.8,2025-02-25
Calça,Salvador,Carla,6,255.03,1530.18,2025-08-12
Tênis,São Paulo,Patrícia,2,235.82,471.64,2025-09-10
Jaqueta,Salvador,Fernanda,9,61.13,550.17,2025-05-23
Boné,Curitiba,Paulo,7,183.62,1285.34,2025-02-10
Calça,Curitiba,Ana,3,310.04,930.12,2025-02-15
Camisa,Rio de Janeiro,Paulo,2,282.29,564.58,2025-08-30
Relógio,Fortaleza,João,7,204.59,1432.13,2025-08-09
Relógio,Curitiba,Paulo,8,469.46,3755.68,2025-05-20
Jaqueta,Porto Alegre,Ana,4,90.01,360.04,2025-05-22
Boné,Belo Horizonte,Carla,10,273.79,2737.9,2024-12-29
Calça,Fortaleza,Marcos,2,256.53,513.06,2025-07-14
Camisa,Curitiba,Paulo,2,93.5,187.0,2025-03-23
Camisa,Curitiba,Carla,8,342.45,2739.6,2025-10-06
Vestido,Salvador,Lucas,9,462.88,4165.92,2025-08-25
Camisa,Rio de Janeiro,Ana,8,427.63,3421.04,2024-11-27
Boné,São Paulo,Lucas,5,348.29,1741.45,2025-09-05
Vestido,Salvador,João,8,302.65,2421.2,2025-02-27
Calça,São Paulo,Fernanda,10,388.27,3882.7,2024-11-18
Tênis,São Paulo,Ana,9,466.97,4202.73,2025-05-26
Relógio,Porto Alegre,Marcos,4,408.44,1633.76,2025-02-14
Jaqueta,Belo Horizonte,Ana,7,281.94,1973.58,2024-10-30
Tênis,São Paulo,João,1,103.75,103.75,2024-11-13
Calça,Belo Horizonte,Ana,6,250.5,1503.0,2025-08-02
Relógio,Belo Horizonte,Marcos,6,498.84,2993.04,2025-02-01
Camisa,Curitiba,Paulo,10,192.95,1929.5,2025-06-27
Calça,Rio de Janeiro,Fernanda,8,387.93,3103.44,2024-12-07
Calça,Rio de Janeiro,Marcos,4,332.61,1330.44,2025-02-26
Calça,Salvador,Fernanda,9,186.96,1682.64,2025-03-14
Bolsa,Curitiba,Paulo,7,432.89,3030.23,2025-03-13
Calça,Fortaleza,Lucas,2,268.53,537.06,2025-07-17
Vestido,Curitiba,João,9,88.56,797.04,2025-09-24
Vestido,Salvador,Patrícia,7,50.52,353.64,2025-08-28
Bolsa,Salvador,Lucas,2,218.65,437.3,2025-09-10
Bolsa,Fortaleza,Patrícia,7,445.86,3121.02,2025-08-20
Bolsa,Fortaleza,Carla,9,229.85,2068.65,2025-07-31
Jaqueta,Belo Horizonte,Marcos,4,298.94,1195.76,2025-06-12
Tênis,Rio de Janeiro,Lucas,6,104.14,624.84,2024-12-31
Calça,Curitiba,João,4,453.1,1812.4,2024-11-29
Bolsa,Salvador,Lucas,1,248.54,248.54,2024-12-21
Bolsa,Fortaleza,João,3,301.72,905.16,2025-08-08
Vestido,São Paulo,Paulo,7,278.76,1951.32,2025-02-15
Calça,Salvador,Patrícia,3,201.62,604.86,2025-05-05
Camisa,Porto Alegre,Ana,8,72.51,580.08,2025-01-29
Relógio,Curitiba,João,4,154.01,616.04,2025-03-02
Vestido,Fortaleza,Lucas,5,131.24,656.2,2025-05-31
Camisa,Rio de Janeiro,Lucas,8,88.79,710.32,2025-06-05
Camisa,Porto Alegre,João,7,186.15,1303.05,2025-03-09
Camisa,São Paulo,Carla,10,364.32,3643.2,2025-04-10
Boné,Salvador,Lucas,3,93.36,280.08,2025-09-23
Tênis,Curitiba,Patrícia,8,149.66,1197.28,2025-03-22
Jaqueta,Rio de Janeiro,Lucas,8,114.4,915.2,2025-03-10
Vestido,Curitiba,Marcos,6,498.61,2991.66,2025-09-17
Calça,Rio de Janeiro,Marcos,5,339.29,1696.45,2025-09-04
Camisa,São Paulo,Patrícia,3,273.02,819.06,2025-08-13
Vestido,Curitiba,Ana,1,397.27,397.27,2024-12-17
Tênis,Fortaleza,Ana,4,121.62,486.48,2024-12-07
Bolsa,Porto Alegre,João,6,488.53,2931.18,2025-09-02
Bolsa,Salvador,Marcos,7,205.38,1437.66,2025-05-11
Vestido,São Paulo,João,8,294.6,2356.8,2025-05-10
Jaqueta,Curitiba,Fernanda,2,170.0,340.0,2025-03-04
Jaqueta,Salvador,Carla,1,131.68,131.68,2024-10-29
Vestido,Fortaleza,Lucas,7,201.76,1412.32,2025-10-20
Jaqueta,Porto Alegre,Lucas,3,327.81,983.43,2025-06-11
Jaqueta,Salvador,Ana,4,486.06,1944.24,2025-10-11
Relógio,São Paulo,Fernanda,8,166.43,1331.44,2025-02-07
Jaqueta,Belo Horizonte,Marcos,9,197.11,1773.99,2024-11-30
Tênis,Curitiba,Ana,7,395.03,2765.21,2025-04-18
Relógio,Rio de Janeiro,Paulo,2,395.02,790.04,2024-12-05
Camisa,Porto Alegre,Paulo,9,469.28,4223.52,2024-11-28
Tênis,Belo Horizonte,Fernanda,4,84.28,337.12,2024-12-04
Calça,Fortaleza,João,1,444.9,444.9,2025-08-01
Camisa,Fortaleza,Paulo,5,319.7,1598.5,2025-07-13
Vestido,Fortaleza,Marcos,3,68.14,204.42,2025-01-20
Vestido,Fortaleza,Fernanda,3,106.21,318.63,2025-06-11
Boné,Salvador,João,2,232.96,465.92,2025-03-09
Boné,Curitiba,Fernanda,1,457.41,457.41,2024-10-31
Bolsa,Salvador,Paulo,4,402.44,1609.76,2025-05-30
Camisa,Belo Horizonte,Carla,4,218.6,874.4,2025-02-25
Boné,Salvador,Lucas,5,114.36,571.8,2024-11-28
Jaqueta,Curitiba,Carla,1,178.97,178.97,2025-01-12
Relógio,Fortaleza,Ana,2,341.08,682.16,2025-02-06
Vestido,Rio de Janeiro,Fernanda,4,485.97,1943.88,2025-06-13
Bolsa,Fortaleza,Lucas,7,467.14,3269.98,2025-05-29
Vestido,Fortaleza,Carla,1,324.41,324.41,2025-07-11
Bolsa,Fortaleza,Fernanda,10,459.52,4595.2,2024-12-02
Jaqueta,Rio de Janeiro,Paulo,7,382.51,2677.57,2025-09-23
Relógio,Belo Horizonte,Paulo,3,95.72,287.16,2025-04-04
